item_id,subject,difficulty_matching,conditional_residualization,difficulty_stratified_null,cross_fitted_difficulty,subject_conditioned_difficulty,family_balanced_difficulty,v8_full,raw_difficulty,family_balanced_difficulty_estimate,family_disagreement,exploratory_stratified_p_value,exploratory_BH_q_value,claim_status
professional_psychology::mmlu_professional_psychology_id293,professional_psychology,0.0,0.0,0.05206847360912981,0.0,0.0,0.0,0.0,0.28205128205128205,0.3324242424242424,0.3774012194479124,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id294,professional_psychology,0.0,0.0,0.225177304964539,0.0,0.0,0.0,0.0,0.1282051282051282,0.09659090909090895,0.17481173462323252,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id295,professional_psychology,1.0,1.0,0.9071834992887624,1.0,1.0,1.0,1.0,0.15384615384615385,0.18242424242424238,0.30766695169947006,0.1643835616438356,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id296,professional_psychology,0.014303685187683601,0.0,0.5124821683309557,0.0,0.0,0.0,0.0,0.3846153846153846,0.4247727272727272,0.3641760594132602,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id297,professional_psychology,0.0,0.0,0.34568781183178904,0.0,0.0,0.0,0.0,0.3589743589743589,0.4888636363636364,0.35373905477134326,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id298,professional_psychology,0.06965412887843049,0.032396301572191755,0.7589031339031339,0.03239630157218603,0.03337972038488701,0.032396301572191755,0.032396301572191755,0.8974358974358975,0.9193181818181818,0.15283562849951896,0.6071428571428571,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id299,professional_psychology,0.0,0.0,0.3748221906116643,0.0,0.0,0.0,0.0,0.17948717948717952,0.1597727272727273,0.2957586721446394,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id300,professional_psychology,0.0,0.4120848927619599,0.5107913669064749,0.4120848927619596,0.8243677774767398,0.4120848927619599,0.4120848927619599,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id301,professional_psychology,0.2452621125214264,0.2216189897696075,0.7075606276747504,0.22161898976960523,0.0,0.2216189897696075,0.2216189897696075,0.4358974358974359,0.3905303030303031,0.37050198772871307,0.2112676056338028,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id302,professional_psychology,0.0,0.0,0.3748221906116643,0.0,0.0,0.0,0.0,0.17948717948717952,0.19151515151515164,0.30616799796060756,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id303,professional_psychology,0.0,0.4120848927619599,0.5107913669064749,0.4120848927619596,0.8243677774767398,0.4120848927619599,0.4120848927619599,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id304,professional_psychology,1.0,1.0,0.9071834992887624,1.0,1.0,1.0,1.0,0.07692307692307687,0.16999999999999993,0.31638584039112744,0.1643835616438356,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id305,professional_psychology,0.3464376410006142,0.5203193898255,0.6674982181040627,0.5203193898254982,0.0,0.5203193898255,0.5203193898255,0.4871794871794872,0.5037121212121212,0.34509225586745323,0.5641025641025641,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id306,professional_psychology,0.0,0.0,0.35074626865671643,0.0,0.0,0.0,0.0,0.20512820512820518,0.2406818181818181,0.3285430679844899,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id307,professional_psychology,0.8083544956680994,0.9357422760614568,0.837847469707769,0.9357422760614553,0.2549399647775138,0.9357422760614568,0.9357422760614568,0.5897435897435898,0.5827272727272728,0.3281079409838158,0.23076923076923078,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id308,professional_psychology,0.0,0.2807871582029999,0.5281227173119065,0.2807871582029992,0.7744683583569293,0.2807871582029999,0.2807871582029999,0.02564102564102566,0.03333333333333344,0.1,0.1111111111111111,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id309,professional_psychology,0.0,0.8174804894171517,0.7156028368794326,0.8174804894171533,0.9749813489122968,0.8174804894171517,0.8174804894171517,0.15384615384615385,0.10636363636363622,0.17581216498118638,0.25316455696202533,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id310,professional_psychology,0.0,0.5627601204716712,0.5477508650519031,0.5627601204716713,0.8810158393870011,0.5627601204716712,0.5627601204716712,0.05128205128205132,0.06999999999999995,0.15524174696260024,0.43103448275862066,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id311,professional_psychology,0.06965412887843049,0.832407830013246,0.7589031339031339,0.8324078300132448,0.48311220284813333,0.832407830013246,0.832407830013246,0.8461538461538461,0.8141666666666667,0.21009422489286403,0.10714285714285714,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id312,professional_psychology,0.0,0.0,0.10021321961620469,0.0,0.0,0.0,0.0,0.28205128205128205,0.27636363636363637,0.29356364612306624,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id313,professional_psychology,0.0,0.4815043386232382,0.5477508650519031,0.4815043386232378,0.8505538787853346,0.4815043386232382,0.4815043386232382,0.05128205128205132,0.05909090909090897,0.14944802020703268,0.896551724137931,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id314,professional_psychology,0.0987732746682617,0.4987228010592004,0.5604551920341394,0.49872280105919714,0.0,0.4987228010592004,0.4987228010592004,0.5384615384615384,0.6421969696969697,0.25987566118158084,0.9375,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id315,professional_psychology,0.0,0.0,0.05081734186211798,0.0,0.0,0.0,0.0,0.2564102564102564,0.2765151515151516,0.3492621436620474,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id316,professional_psychology,0.0,0.0,0.06089965397923876,0.0,0.0,0.0,0.0,0.07692307692307687,0.06242424242424249,0.10973044859956721,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id317,professional_psychology,0.0,0.7746960338886584,0.7156028368794326,0.7746960338886594,0.9593785755929373,0.7746960338886584,0.7746960338886584,0.05128205128205132,0.09999999999999998,0.3,0.3924050632911392,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id318,professional_psychology,0.0,0.6287669776911136,0.5477508650519031,0.6287669776911136,0.905599672414516,0.6287669776911136,0.6287669776911136,0.07692307692307687,0.0790909090909091,0.15352874121859167,0.1724137931034483,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id319,professional_psychology,0.0,0.0,0.21606254442075337,0.0,0.0,0.0,0.0,0.23076923076923073,0.21651515151515155,0.29964660084748007,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id320,professional_psychology,0.0,0.6932226582551743,0.7156028368794326,0.6932226582551747,0.9294552016779037,0.6932226582551743,0.6932226582551743,0.10256410256410253,0.08818181818181825,0.15661976907822237,0.5316455696202531,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id321,professional_psychology,0.0,0.0,0.05121107266435986,0.0,0.0,0.0,0.0,0.10256410256410253,0.07727272727272738,0.16268663789248436,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id322,professional_psychology,0.0,0.4120848927619599,0.5107913669064749,0.4120848927619596,0.8243677774767398,0.4120848927619599,0.4120848927619599,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id323,professional_psychology,0.0,0.4120848927619599,0.5107913669064749,0.4120848927619596,0.8243677774767398,0.4120848927619599,0.4120848927619599,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id324,professional_psychology,0.3607413261882978,0.36316087705169503,0.8095577746077033,0.3631608770516928,0.0,0.36316087705169503,0.36316087705169503,0.46153846153846156,0.39628787878787874,0.3291599015938356,0.08450704225352113,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id325,professional_psychology,0.0,0.4815043386232382,0.5477508650519031,0.4815043386232378,0.8505538787853346,0.4815043386232382,0.4815043386232382,0.05128205128205132,0.05909090909090897,0.14944802020703268,0.896551724137931,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id326,professional_psychology,0.0,0.0,0.10021321961620469,0.0,0.0,0.0,0.0,0.28205128205128205,0.2698484848484848,0.30815548440870916,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id327,professional_psychology,0.0,0.5627601204716712,0.5477508650519031,0.5627601204716713,0.8810158393870011,0.5627601204716712,0.5627601204716712,0.05128205128205132,0.06999999999999995,0.15524174696260024,0.43103448275862066,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id328,professional_psychology,0.0,0.4120848927619599,0.5107913669064749,0.4120848927619596,0.8243677774767398,0.4120848927619599,0.4120848927619599,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id329,professional_psychology,0.06965412887843049,0.9449310096035132,0.7589031339031339,0.9449310096035112,0.5482247995974188,0.9449310096035132,0.9449310096035132,0.7692307692307692,0.7967424242424243,0.2429398045248854,0.05357142857142857,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id330,professional_psychology,0.0,0.0025506578099881707,0.5281227173119065,0.002550657809987016,0.6673257904956901,0.0025506578099881707,0.0025506578099881707,0.0,0.0,0.0,0.9629629629629629,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id331,professional_psychology,0.0,0.5493726078291373,0.5477508650519031,0.5493726078291374,0.8760116763298025,0.5493726078291373,0.5493726078291373,0.07692307692307687,0.06818181818181812,0.15380840286989664,0.5172413793103449,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id332,professional_psychology,0.0,0.4120848927619599,0.5107913669064749,0.4120848927619596,0.8243677774767398,0.4120848927619599,0.4120848927619599,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id333,professional_psychology,0.06965412887843049,0.5261692944278804,0.7589031339031339,0.5261692944278749,0.3086253774742097,0.5261692944278804,0.5261692944278804,0.7948717948717949,0.8577272727272727,0.18559764977850818,0.375,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id334,professional_psychology,0.0,0.4120848927619599,0.5107913669064749,0.4120848927619596,0.8243677774767398,0.4120848927619599,0.4120848927619599,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id335,professional_psychology,0.06965412887843049,0.0,0.7589031339031339,0.0,0.0,0.0,0.0,0.9743589743589743,0.95,0.15000000000000002,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id336,professional_psychology,0.0,0.4120848927619599,0.5107913669064749,0.4120848927619596,0.8243677774767398,0.4120848927619599,0.4120848927619599,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id337,professional_psychology,0.0,0.0,0.2705673758865248,0.0,0.0,0.0,0.0,0.10256410256410253,0.11242424242424254,0.16822112562766314,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id338,professional_psychology,0.014303685187683601,0.0,0.5124821683309557,0.0,0.0,0.0,0.0,0.3846153846153846,0.3562121212121212,0.3038703885532214,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id339,professional_psychology,0.0,0.6590393306047895,0.7156028368794326,0.6590393306047901,0.9168228860947439,0.6590393306047895,0.6590393306047895,0.05128205128205132,0.08333333333333337,0.1707825127659933,0.569620253164557,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id340,professional_psychology,0.0,0.4120848927619599,0.5107913669064749,0.4120848927619596,0.8243677774767398,0.4120848927619599,0.4120848927619599,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id341,professional_psychology,0.0,0.4815043386232382,0.5477508650519031,0.4815043386232378,0.8505538787853346,0.4815043386232382,0.4815043386232382,0.05128205128205132,0.05909090909090897,0.14944802020703268,0.896551724137931,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id342,professional_psychology,0.0,0.0,0.225177304964539,0.0,0.0,0.0,0.0,0.1282051282051282,0.12151515151515146,0.16926595696514946,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id343,professional_psychology,0.0,0.4120848927619599,0.5107913669064749,0.4120848927619596,0.8243677774767398,0.4120848927619599,0.4120848927619599,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id344,professional_psychology,0.06965412887843049,0.769893830104347,0.7589031339031339,0.7698938301043444,0.4471931247102049,0.769893830104347,0.769893830104347,0.8205128205128205,0.8234848484848485,0.19876945821896574,0.125,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id345,professional_psychology,0.0,0.894920805746647,0.7156028368794326,0.8949208057466477,1.0,0.894920805746647,0.894920805746647,0.10256410256410253,0.11818181818181817,0.2988960404140654,0.12658227848101267,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id346,professional_psychology,0.0,0.0,0.4598150782361309,0.0,0.0,0.0,0.0,0.15384615384615385,0.15075757575757576,0.17768179944753137,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id347,professional_psychology,0.3297317020020045,0.6374543163815174,0.6603840682788051,0.6374543163815152,0.048410824455021456,0.6374543163815174,0.6374543163815174,0.5897435897435898,0.6770454545454545,0.3193424089446888,0.84375,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id348,professional_psychology,0.0,0.43771879842274763,0.5107913669064749,0.4377187984227474,0.8340539121158371,0.43771879842274763,0.43771879842274763,0.05128205128205132,0.053333333333333344,0.11075498483890767,0.02564102564102564,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id349,professional_psychology,0.0,0.0,0.1644079885877318,0.0,0.0,0.0,0.0,0.3076923076923077,0.344621212121212,0.36011400889596357,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id350,professional_psychology,0.0,0.0025506578099881707,0.5281227173119065,0.002550657809987016,0.6673257904956901,0.0025506578099881707,0.0025506578099881707,0.0,0.0,0.0,0.9629629629629629,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id351,professional_psychology,0.0,0.10933325659409979,0.5281227173119065,0.10933325659409893,0.7086517111970323,0.10933325659409979,0.10933325659409979,0.02564102564102566,0.012499999999999956,0.0375,0.24074074074074073,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id352,professional_psychology,0.0,0.0,0.2674750356633381,0.0,0.0,0.0,0.0,0.33333333333333337,0.3847727272727274,0.3646999046224013,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id353,professional_psychology,0.0,0.4120848927619599,0.5107913669064749,0.4120848927619596,0.8243677774767398,0.4120848927619599,0.4120848927619599,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id354,professional_psychology,0.3607413261882978,0.31778722520379504,0.8095577746077033,0.3177872252037935,0.0,0.31778722520379504,0.31778722520379504,0.46153846153846156,0.3661363636363636,0.4018737749489702,0.1267605633802817,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id355,professional_psychology,0.0,0.0,0.05081734186211798,0.0,0.0,0.0,0.0,0.2564102564102564,0.2423484848484848,0.18670222076299167,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id356,professional_psychology,0.0,0.0,0.1829787234042553,0.0,0.0,0.0,0.0,0.15384615384615385,0.12310606060606055,0.17307953513368837,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id357,professional_psychology,0.0,0.4120848927619599,0.5107913669064749,0.4120848927619596,0.8243677774767398,0.4120848927619599,0.4120848927619599,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id358,professional_psychology,0.0,0.0025506578099881707,0.5281227173119065,0.002550657809987016,0.6673257904956901,0.0025506578099881707,0.0025506578099881707,0.0,0.0,0.0,0.9629629629629629,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id359,professional_psychology,0.0,0.8580170857601347,0.7156028368794326,0.8580170857601356,0.989688901861854,0.8580170857601347,0.8580170857601347,0.07692307692307687,0.11250000000000004,0.2981715110469141,0.17721518987341772,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id360,professional_psychology,0.0,0.0,0.030670470756062766,0.0,0.0,0.0,0.0,0.2564102564102564,0.354090909090909,0.3758345778872945,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id361,professional_psychology,0.0,0.5627601204716712,0.5477508650519031,0.5627601204716713,0.8810158393870011,0.5627601204716712,0.5627601204716712,0.05128205128205132,0.06999999999999995,0.15524174696260024,0.43103448275862066,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id362,professional_psychology,0.06965412887843049,0.0,0.7589031339031339,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id363,professional_psychology,0.0,0.0,0.16536273115220484,0.0,0.0,0.0,0.0,0.23076923076923073,0.17227272727272724,0.14609400158896152,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id364,professional_psychology,0.19336300423612474,0.0,0.6467661691542289,0.0,0.0,0.0,0.0,0.41025641025641024,0.3020454545454545,0.2166020379347008,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id365,professional_psychology,0.0,0.0,0.1400709219858156,0.0,0.0,0.0,0.0,0.17948717948717952,0.13318181818181818,0.18115846220850979,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id366,professional_psychology,0.0,0.0,0.35074626865671643,0.0,0.0,0.0,0.0,0.20512820512820518,0.24310606060606055,0.30001845099366653,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id367,professional_psychology,0.0,0.0,0.387660485021398,0.0,0.0,0.0,0.0,0.3589743589743589,0.3771212121212121,0.3505894616431637,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id368,professional_psychology,0.0,0.0,0.10021321961620469,0.0,0.0,0.0,0.0,0.28205128205128205,0.2589393939393939,0.2913084774211818,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id369,professional_psychology,0.8083544956680994,0.9785430694651922,0.837847469707769,0.9785430694651914,0.2895059494067646,0.9785430694651922,0.9785430694651922,0.5897435897435898,0.5621969696969698,0.337800379881819,0.1794871794871795,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id370,professional_psychology,0.0,0.6590393306047895,0.7156028368794326,0.6590393306047901,0.9168228860947439,0.6590393306047895,0.6590393306047895,0.05128205128205132,0.08333333333333337,0.1707825127659933,0.569620253164557,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id371,professional_psychology,0.0,0.4120848927619599,0.5107913669064749,0.4120848927619596,0.8243677774767398,0.4120848927619599,0.4120848927619599,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id372,professional_psychology,0.0,0.0025506578099881707,0.5281227173119065,0.002550657809987016,0.6673257904956901,0.0025506578099881707,0.0025506578099881707,0.0,0.0,0.0,0.9629629629629629,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id373,professional_psychology,0.129782898854555,0.09299136396174969,0.6212553495007133,0.09299136396174733,0.0,0.09299136396174969,0.09299136396174969,0.41025641025641024,0.3948484848484848,0.32924224992674134,0.352112676056338,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id374,professional_psychology,0.0,0.4120848927619599,0.5107913669064749,0.4120848927619596,0.8243677774767398,0.4120848927619599,0.4120848927619599,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id375,professional_psychology,0.0,0.0,0.2748933143669986,0.0,0.0,0.0,0.0,0.20512820512820518,0.20068181818181818,0.16409883091765143,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id376,professional_psychology,0.2452621125214264,0.15653629082094944,0.7075606276747504,0.15653629082094772,0.0,0.15653629082094944,0.15653629082094944,0.4358974358974359,0.35204545454545444,0.2986836074894638,0.2535211267605634,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id377,professional_psychology,0.0,0.5627601204716712,0.5477508650519031,0.5627601204716713,0.8810158393870011,0.5627601204716712,0.5627601204716712,0.05128205128205132,0.06999999999999995,0.15524174696260024,0.43103448275862066,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id378,professional_psychology,0.0,0.0,0.1400709219858156,0.0,0.0,0.0,0.0,0.17948717948717952,0.12636363636363634,0.1955898052067808,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id379,professional_psychology,0.06965412887843049,0.6432229843142099,0.7589031339031339,0.6432229843142059,0.3749039997009328,0.6432229843142099,0.6432229843142099,0.8974358974358975,0.8416666666666667,0.3037954355593031,0.2857142857142857,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id380,professional_psychology,0.06965412887843049,0.8484044877769463,0.7589031339031339,0.848404487776944,0.49233157357179413,0.8484044877769463,0.8484044877769463,0.8717948717948718,0.8117424242424243,0.33375511366167376,0.08928571428571429,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id381,professional_psychology,1.0,1.0,0.8851351351351351,1.0,0.8555393021048757,1.0,1.0,0.7435897435897436,0.6584848484848485,0.3071479335372724,0.53125,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id382,professional_psychology,0.0,0.7746960338886584,0.7156028368794326,0.7746960338886594,0.9593785755929373,0.7746960338886584,0.7746960338886584,0.05128205128205132,0.09999999999999998,0.3,0.3924050632911392,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id383,professional_psychology,0.0,0.4120848927619599,0.5107913669064749,0.4120848927619596,0.8243677774767398,0.4120848927619599,0.4120848927619599,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
professional_psychology::mmlu_professional_psychology_id384,professional_psychology,0.014303685187683601,0.0,0.5124821683309557,0.0,0.0,0.0,0.0,0.3846153846153846,0.4221212121212121,0.38460276097105245,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
